"storm_year","max_residual","mean_sea_level"
1958,50.3670880754455,125.962793360046
1959,47.6734695532766,130.467208423944
1962,76.0477014792264,236.664148351648
1963,35.0195568110101,244.123813291139
1964,25.8191711525765,238.441915320203
1965,45.7306349027324,234.663896043081
1966,35.408242315754,241.965661739029
1967,23.8512139207843,238.539887833352
1968,36.5352569752839,230.007830110333
1969,37.5946263087821,234.330422299318
1970,39.0528178044798,236.907306307353
1971,47.8542925760984,243.734462616822
1972,42.261309441992,243.582353612601
1973,41.8750431019093,246.739660780669
1974,30.7618225964044,243.615624251138
1975,58.0361355128988,246.355580552431
1977,61.9632640696146,249.453018891221
1978,50.7581781204696,247.542816023027
1979,31.4857787503915,245.758010410642
1980,49.1048166345296,243.981216774956
1981,55.6772651041429,248.896466138754
1982,36.0723414663503,242.791021486016
1983,33.5411758464767,245.742665115678
1984,26.1237381138208,246.178801507232
1985,22.022494358463,239.964221395125
1986,20.5469876410596,245.096028385029
1987,21.341939511171,242.714252336449
1989,22.6753211681436,248.464856605548
1990,19.3364111031967,241.935660050619
1991,73.2239365613459,250.417420167105
1992,31.4597050365246,247.911083209679
1993,37.6525161172442,246.344626301934
1994,42.642706566993,246.636488497196
1995,23.9057486521228,243.019114112396
1996,23.8978465783212,244.845337290264
1997,36.2042928902773,250.365571706535
1998,44.7959762740128,252.65141536684
1999,24.2459460342658,254.286600068894
2000,35.8032337716086,248.267269052431
2001,22.8346235588235,249.012246766625
2002,35.1403073946335,251.247787610619
2003,54.3568396176002,248.034451184617
2004,42.6172247785096,252.369021801164
2005,69.5879484907475,250.141810690168
2006,53.45085147954,253.054709854641
2007,27.1797495447235,251.141009499828
2008,34.4543692582414,251.439904120534
2009,23.8492312019485,252.650566556026
2010,24.5242783949184,251.336836027714
2011,32.7235867245645,248.890580290718
2012,30.1303803219576,251.275881748659
2013,33.8687489433682,250.905165502233
2014,26.046815857132,245.528900080119
2015,38.146489529885,251.36534279501
2016,24.6690484765823,253.36479853898
2017,22.478042712335,256.209225134486
2018,33.9691024925156,253.816985235207
2019,66.2934880536476,257.356431107548
2020,19.4908765765389,253.432142449492
2021,47.5025931246722,257.838277402359
2022,22.8740066691255,253.556941742017
2023,46.2398798353961,252.956735721644
2024,34.1161394398302,260.170985047369
