"storm_year","max_residual","mean_sea_level"
1890,44.7063284896678,58.1086757990868
1891,63.0897665065353,55.5848173515982
1892,39.2368914021132,56.1927595628415
1893,39.9276936137399,55.2496575342466
1894,72.7692220521591,65.1224885844749
1895,41.7355246857943,52.2487442922374
1896,37.5461047687971,61.8790072859745
1897,35.2530722083468,49.7616438356164
1898,65.1625168576212,57.2954337899543
1899,74.5813967258084,61.4463470319635
1900,49.9626758096693,55.2308219178082
1901,51.733502129573,51.2174657534247
1902,47.3550491378441,49.0918949771689
1903,49.6803827174222,60.4398401826484
1904,48.9897842052282,52.6509790528233
1905,43.4320118170883,56.2119863013699
1906,42.3976393658622,58.7415525114155
1907,54.3204974618518,52.6146118721461
1908,41.3957297877716,47.771766848816
1909,34.3505052295299,44.7563926940639
1910,39.2587213771968,55.5115296803653
1911,47.3602797420298,49.2228310502283
1912,76.1713327838375,51.1474499089253
1913,62.6615967834065,56.0498858447489
1914,45.6077958202787,58.0558219178082
1915,51.69536924722,44.987899543379
1916,51.500957912953,46.7773451730419
1917,46.1809664633107,42.5518264840183
1918,50.3729751403274,48.3107305936073
1919,44.2766575373718,43.9835616438356
1920,38.7276395081123,51.3891393442623
1921,55.7462943112938,42.2877853881279
1922,68.943776902262,51.9827625570776
1923,47.3385076185529,44.6793378995434
1924,49.0648943845998,52.4614298724954
1925,47.3038662699499,47.6666666666667
1926,53.295902743398,44.713698630137
1927,34.4850629706659,49.3505707762557
1928,51.2628621318557,39.8039845173042
1929,42.6581091340706,43.8036529680365
1930,47.6297086830065,42.6876712328767
1931,51.7314415854042,41.6707762557078
1932,41.4013239813207,46.0222222222222
1933,32.0032196388995,40.8147260273973
1934,58.2692096995554,36.5247716894977
1935,46.8249671727481,41.9859589041096
1936,47.9593260232362,41.5480646630237
1937,55.466847317213,35.3659817351598
1938,59.0816661611192,44.55399543379
1939,54.4349003381227,37.5872146118721
1940,38.6540374346112,23.2423952641166
1941,63.7554292023284,30.1405251141553
1942,45.3462285858947,27.8304794520548
1943,45.940629566295,46.2418949771689
1944,49.3541522605853,45.5412340619308
1945,48.5334504483165,39.2573059360731
1946,53.1164964981142,38.5012557077626
1947,38.1295126046718,23.5444063926941
1948,41.2835884721951,32.6217213114754
1949,36.470241246186,46.975
1950,36.055072368613,38.8631278538813
1951,36.0694638041317,31.1945205479452
1952,52.112433552233,34.8010245901639
1953,63.500834647898,36.0581050228311
1954,67.0988605368613,28.1372146118721
1955,35.5212094490718,40.2114155251142
1956,51.8532751786606,34.150295992714
1957,31.6519795094723,33.3158675799087
1958,39.0664132554576,37.5294520547945
1959,70.7336166430945,30.265296803653
1960,80.6817931777543,16.2089253187614
1961,71.3331155902465,33.7647260273973
1962,58.0423476299694,37.0795662100457
1963,42.4028057246586,23.0698630136986
1964,57.351003403429,25.7718806921676
1965,39.2388097225811,28.9373287671233
1966,66.138274189421,26.7058219178082
1967,38.6915528291342,33.6865296803653
1968,69.3490546320374,35.8368852459016
1969,45.2595097263123,12.9140410958904
1970,52.7726359372929,23.3267123287671
1971,56.1902629754333,26.2646118721461
1972,50.217127794914,22.1730646630237
1973,39.5721100815907,28.9297945205479
1974,42.2234876753794,22.9760273972603
1975,38.1075303221323,33.9286529680365
1976,55.1552239542589,23.6592896174863
1977,58.2326292576783,13.4857305936073
1978,57.3568796615249,18.6591324200913
1979,44.0690176201629,20.0331050228311
1980,50.0866323569663,16.9658697632058
1981,38.0387853278046,28.4261415525114
1982,52.2942738759355,28.3237442922374
1983,72.3037583027178,27.5085616438356
1984,58.4859325957617,24.7091530054645
1985,41.3824342138147,16.2593607305936
1986,39.1157704565788,18.7760273972603
1987,44.4955784388228,22.1799086757991
1988,49.2576043159134,22.6374316939891
1989,44.0780820912876,32.8880136986301
1990,43.8943949627967,33.4691780821918
1991,44.4992636502232,18.4022831050228
1992,50.5342506741721,23.5645719489982
1993,61.6250339937769,19.7824200913242
1994,46.432586411935,13.6034246575342
1995,40.5462487302253,25.6675799086758
1996,54.7716825733029,2.41873861566485
1997,48.1433545520717,15.8235159817352
1998,46.7400533698299,15.6138127853881
1999,58.9525964304214,21.8236301369863
2000,55.6675261351227,20.8195241347905
2001,31.0986298072001,11.5851598173516
2002,48.5074959442974,23.2851598173516
2003,69.6071926082286,2.83599315068493
2004,46.0691338035333,15.7109403460838
2005,42.4368131749653,21.0791438356164
2006,47.4464723175118,9.55463470319635
2007,60.8608944119435,25.923904109589
2008,40.6278642454671,23.8620787795993
2009,43.9035670264226,14.1969178082192
2010,39.0038322872518,8.80667808219178
2011,54.1272595647213,10.8488356164384
2012,51.5176465290296,21.9899134790528
2013,40.0271899031,10.1840639269406
2014,44.4317077056786,11.4073744292237
2015,54.7984112622588,14.9397146118721
2016,47.4449013006545,13.482650273224
2017,62.0783984520253,12.757602739726
2018,34.7312828950569,13.7226255707763
2019,42.6007977906996,10.9227173788521
2020,54.2266165321584,22.1591530054645
2021,37.7224881599093,11.6030936073059
2022,72.733622255203,16.7970060564507
2023,36.6217183613051,9.37986301369863
2024,47.6778374530974,17.0889799635701
2025,32.2485802739198,14.3598630136986
