"storm_year","max_residual","mean_sea_level"
1969,36.9129734752925,143.475432969852
1970,43.3416238306879,143.817777243204
1971,48.1958986636477,143.868460561266
1973,59.919258890212,144.781648158971
1975,31.5157880619857,144.876880155264
1976,29.7996102970859,144.221074619937
1977,33.6424507781739,144.074078422165
1978,29.3922029958565,143.378881278539
1979,37.2649204467439,142.158675799087
1980,47.695183994025,142.397882513661
1981,34.2596698846451,144.487657142857
1982,36.5066972854541,145.554916686224
1983,36.3257903016665,144.577000117827
1984,30.8164802941693,147.376821493625
1985,55.5855210751605,144.659703196347
1986,28.0440661533722,146.94115497076
1987,31.8498180968666,146.224771689498
1988,33.697900370367,144.160632969035
1989,36.7950540247136,141.053881278539
1990,30.3933096363718,142.276712328767
1991,32.7616263546927,144.053689741832
1992,37.7435192395392,144.192281420765
1993,37.2010514678126,145.502397260274
1994,46.8712831016913,147.244292237443
1995,32.5011413999773,148.763698630137
1996,41.0711942578479,152.062841530055
1997,38.1016302792807,149.672945205479
1998,34.348523394652,149.479095270733
1999,38.4368521956043,149.893493150685
2000,28.9886038910347,151.013352239159
2001,32.9133263772544,149.744263862333
2002,28.9097392702579,147.947374429224
2003,31.1237116177397,150.353767123288
2004,39.5434668649128,150.501707650273
2005,31.8053505077874,152.635616438356
2006,30.9092049833386,150.731164383562
2007,53.0657021937505,147.507534246575
2008,32.3186871147313,147.810792349727
2009,38.1563752873151,148.130479452055
2010,37.3348574155305,152.078803106441
2011,39.5987358088786,152.326753127511
2012,46.4222006359459,149.244080145719
2013,42.3306360674902,151.892505157002
2014,35.9894885196261,153.276641918903
2015,54.044076646245,152.409246575342
2016,48.1148268516266,151.754186125982
2017,28.1596646196609,153.10696347032
2018,38.8461143051626,148.491660954992
2019,32.9361012607428,149.609931506849
2020,28.3462660408168,148.257829404396
2021,49.931979017552,149.709703196347
2022,43.2268948553382,149.384896606878
2023,33.6809613664192,147.799292156639
