"storm_year","max_residual","mean_sea_level"
1958,72.5846339504029,105.005785797439
1959,83.8134450181061,101.100125570776
1961,132.204176153498,103.500730593607
1962,64.6721279990287,103.33053652968
1963,80.3718452540713,102.809051178838
1971,99.2985454543235,109.125793745524
1972,119.013562262724,106.560155713304
1973,89.4016365047111,109.85095890411
1974,69.5663208019562,104.926242111302
1975,85.4334163456379,104.56928319624
1976,95.4553482724231,105.56214708561
1977,98.4590824341327,101.932648401826
1978,105.081552433051,106.901461187215
1979,82.5220855819646,105.758242009132
1980,60.9346478130675,103.443442622951
1981,90.4021146742153,102.370947488584
1982,66.0184622867602,105.039337899543
1983,54.7954162780082,109.229600456621
1984,84.2510156269636,111.925056921676
1985,61.6973637571267,108.282568493151
1986,127.696990763962,108.844771689498
1987,102.248237277431,110.204805936073
1988,61.8301984071067,109.089978263357
1989,57.33132890296,105.797180144488
1990,51.0778311560471,103.10696347032
1991,66.7108161060562,106.677529796681
1992,162.62054574066,107.128153334098
1993,105.028147062578,109.177442922374
1995,91.0690657134448,105.373125071781
1996,78.6335228065196,110.282263205829
1997,83.5592899936675,115.81915043417
1998,72.2292059479058,117.043812199977
1999,56.5963585567755,112.818321917808
2001,63.3542612599594,111.717283105023
2002,47.8304525209811,111.196757990868
2003,63.6405424727127,111.295696347032
2004,67.1324114642168,110.573417577413
2005,65.6990096768299,117.296038812785
2006,81.1526055022416,115.750251141553
2007,93.9061780038697,113.299063926941
2009,60.2347881964807,115.602339595888
2010,79.1285230263601,122.385559360731
2011,66.8994828055805,121.010719178082
2012,75.7613601418702,119.661942167577
2013,138.058685946837,119.151210045662
2014,66.4940450157731,117.008025114155
2015,70.1827764561055,115.363047945205
2016,61.1090950165243,119.464162112933
2017,85.884975930243,119.893801369863
2018,81.3337588964567,121.217876712329
2019,85.5914507936043,121.34301369863
2020,110.945529001958,124.826821493625
2021,74.2929703790627,122.117579908676
