"storm_year","max_residual","mean_sea_level"
1934,42.1930488972007,241.087785388128
1935,49.7781890872007,237.226141552511
1936,79.3843461256875,239.29502356051
1937,44.9059403612682,241.65027700831
1938,38.4035697047672,238.446689497717
1939,31.4588203013348,238.892922374429
1940,39.499076868412,237.03825136612
1941,37.6338505863069,238.632099627561
1942,64.5706261099881,245.68125
1943,49.9441351118452,244.453310502283
1944,60.3909616469623,242.269467213115
1945,52.7846336874071,246.751598173516
1947,92.2940449697687,242.245641838352
1948,52.3012202453285,244.005633802817
1949,55.4821393664623,248.863688827331
1950,61.7039219449657,252.048438934803
1951,66.9046297847357,252.017890120037
1952,62.4514515160014,246.591530054645
1953,32.3925496844549,251.170205479452
1954,41.861898929631,247.85787037037
1955,77.5771744058633,247.979404761905
1956,75.6088948732673,244.892592592593
1957,48.8434051971175,246.722146118721
1958,55.1355501375228,244.046803652968
1959,26.8436979128489,241.532420091324
1960,51.4992990974668,242.539930555556
1961,43.9021206983248,236.590639269406
1962,49.6804411968642,237.489784205693
1963,31.6172794207795,234.207527624309
1964,62.6221257840572,239.768301104972
1965,71.9373351108091,240.494406392694
1968,30.5283693893566,237.235086520947
1969,39.5036855203907,245.487442922374
1970,48.5434659408385,236.449360525406
1971,32.5346048899514,242.715296803653
1972,44.5343837891907,246.597905282332
1973,45.8183807547275,245.449913743531
1974,24.5852481285001,242.316780821918
1975,34.4958371196755,244.732534246575
1976,61.0614603533746,242.708290215017
1977,26.6863071309153,237.287785388128
1978,32.7567776710711,243.975738155184
1979,38.141813031077,241.291165348917
1980,61.0074495322744,240.071715433161
1983,62.4000038244384,236.666399817017
1984,42.0656685278742,234.88861019268
1985,27.9420759709688,236.150559744117
1986,24.4186100153554,236.259065550907
1987,38.9635390544335,240.963561361293
1988,33.9771127939265,236.07607446564
1989,67.3628035647387,235.836438450109
1990,33.6939597134344,241.417910447761
1991,38.3732043554037,235.349348055914
1992,34.5789981501215,242.879004378889
1993,34.728353913034,237.500114784206
1994,65.0090440890833,240.148683591913
1995,39.6967767912922,242.490659594096
1996,35.1561358300068,234.254158122579
1997,28.956180745297,239.412098736818
1998,56.3698626688033,240.588087344232
1999,37.5767946624976,242.1294413344
2000,38.1599814360949,242.686730506156
2001,29.6239395890734,239.45171624714
2002,27.811554980728,240.395332875772
2003,39.4393594813192,243.039484286865
2004,47.083323091263,244.463079564969
2005,66.5835686717658,241.120394812349
2006,69.0845758939412,238.572555746141
2007,47.3902619715336,243.285391655771
2008,67.4371377205285,241.873661426293
2009,22.9117209280996,238.478625212533
2010,29.9744664978032,242.68954882924
2011,30.1442250042414,242.798119340608
2012,44.3400266682052,246.985532011848
2013,28.6378827173198,246.999657182036
2014,31.3573091829038,240.847052089296
2015,48.3746990677865,243.277968428277
2016,37.2000346091964,246.440455840456
2017,27.0768807870475,246.112164477441
2018,49.1936353964589,241.420273631841
2019,60.7811717685546,243.970393232739
2020,50.1617130707535,245.503705392772
2021,40.3216443445563,247.376871214718
2022,33.0417118989558,247.013826991201
2023,69.9034075563699,247.446755027422
