"storm_year","max_residual","mean_sea_level"
1969,65.553736663817,219.808770798401
1970,72.3386623076414,210.464690982776
1971,96.3033940326213,210.789139616266
1972,81.0919547110614,209.878127216836
1973,94.7336486980747,206.363211803439
1974,144.456421785918,211.459019851117
1975,99.5008888546523,210.282065074784
1976,94.3028671272236,207.399339061467
1977,81.5508814189339,208.623224390807
1978,82.3617535525354,211.662829337764
1979,74.4191196180748,207.574977275678
1983,92.4395385483604,216.025103092783
1984,102.457939703566,212.821508346343
1985,95.784944025013,213.620383605434
1986,97.4216060566094,213.567094417171
1987,100.338997123685,208.219555661162
1988,132.596724314185,214.429880333615
1991,116.533405251815,210.47036631374
1992,99.1462078411239,210.080475865209
1993,113.255062728969,215.88618563763
1994,79.8211309801437,213.930071926019
1995,105.262035701472,216.376872146119
1996,100.313215417496,214.1470856102
1997,108.707900261902,211.708692956349
1998,95.3402521926683,216.934143835616
1999,149.134244144346,216.212973844913
2001,87.5962345895807,220.429178082192
2002,94.9316114029439,221.016068553025
2003,81.1765118524102,218.430023378861
2004,80.167332319186,216.452794169096
2005,123.764907926298,215.358829495287
2007,106.787088646201,223.914521994135
2008,80.0323857473212,219.721541809851
2009,110.475726981499,216.760392434988
2013,98.0981983889132,220.739045553145
2014,124.952684018181,224.289417498259
2015,131.261430843802,219.93497716895
2021,121.837828028247,224.977079915632
2022,71.3528345993915,220.837690126321
2023,77.943532881457,226.566625356302
2024,134.955230015549,234.137600747576
