"storm_year","max_residual","mean_sea_level"
1954,101.944097102885,16.5914914914915
1955,95.1551001183761,20.4020833333333
1956,107.034323297046,14.6381083562902
1963,81.3979516050183,11.1832047325103
1966,106.001472905832,9.80980707395498
1972,75.6608700601464,5.59904761904762
1973,94.578619220679,6.59413314176245
1974,88.1138722418181,4.12785388127854
1975,76.4279071943247,9.45013812154696
1976,90.9623748857243,6.4158014571949
1978,77.3790097398575,-0.847714681440443
1979,84.8437305992863,-1.41720505617978
1980,71.1391032433081,-1.91483679525223
1981,99.0163350238316,5.62602739726027
1982,116.325790918782,11.8731735159817
1983,89.0369954479232,11.1561643835616
1984,111.425461252685,3.61689814814815
1985,77.0864398623952,-1.85399543378995
1986,132.969959636793,2.1025462962963
1987,79.7862744924412,-0.133020231213873
1988,153.848270856617,7.01724860335196
1989,100.963324605538,18.0821917808219
1992,125.052888967458,3.94350754936121
1993,103.00518412104,3.84116438356164
1994,93.3673181295056,-1.8611251435132
1995,100.600264912943,3.93820899035067
1996,78.2170240901349,-10.0188683740322
1997,114.494424583018,-1.3755280407866
1998,71.8807083966861,-1.00243150684932
1999,93.2644960997763,5.57778050878702
2000,111.981774121043,5.44101916676231
2001,97.3471070474533,-0.185768698060942
2002,98.4963434148258,6.54096800091754
2003,98.8441482590582,-6.19021689497717
2004,71.7693847300549,-0.989617486338798
2005,96.0573552346862,1.70957762557078
2006,85.2207043534102,-2.41322666052722
2007,105.253894643101,6.84319156333295
2008,115.166297408618,5.14435336976321
2009,72.6441677112089,-1.00755707762557
2010,93.2382511031796,-5.8996178343949
2011,86.8549679513381,-3.70770547945205
2012,97.6812214488345,4.50268670309654
2013,97.8124859656259,-4.65632420091324
2014,119.741082378085,-0.390547945205479
2015,110.991783327609,1.26497716894977
2016,97.3156842478914,-0.132673041894353
2017,117.586248527029,-2.37641552511416
2018,80.9994175986942,-1.93517123287671
2019,86.9489633905462,-4.58115296803653
2020,110.611004098968,3.89324908925319
2021,91.1257401643763,-1.92054794520548
2022,84.1482528451986,-1.99127853881279
2023,68.6095560717397,-3.55809360730594
2024,104.094049177213,2.92123803009576
2025,98.3487883410488,1.22221714807626
