"storm_year","max_residual","mean_sea_level"
1972,62.159425656463,-3.24859972677596
1973,60.6750758593993,5.59444063926941
1974,49.7708537243141,-1.92178082191781
1975,60.3521592550765,10.3793150684932
1976,74.0343516472269,2.3870218579235
1977,65.828330708432,-11.2033789954338
1978,55.5823991815775,-5.11979452054794
1979,65.9158943114144,-1.66610730593607
1980,63.7378566234109,-4.15565801457195
1981,61.7940624807529,6.40413242009132
1982,56.7654163414294,7.22884703196347
1983,54.6286218846353,9.59692922374429
1984,101.511638558607,6.22125455373406
1985,51.7527968672834,-4.84546803652968
1986,51.7896346700254,-0.145559360730593
1987,73.5343145877459,3.79178082191781
1990,46.60076099734,18.0294863013699
1991,59.4590498064015,1.26665525114155
1992,60.9216812905205,10.6206853369763
1993,59.1414707456803,7.01111872146119
1994,62.9982786293384,-1.84841324200913
1995,48.0641349946939,12.1949543378995
1996,46.425371282436,-13.9097222222222
1997,59.2126586439103,1.92036529680365
1998,57.1098972884846,-0.396735159817352
1999,60.5352470920319,7.45239726027397
2000,67.3971832517882,9.87545537340619
2001,48.0978251560105,-3.52340182648402
2002,78.3726436271311,11.2325684931507
2003,59.5497630786546,-12.082203196347
2004,68.2935008754831,0.507456739526412
2005,67.0122378166652,8.05729452054794
2006,60.8461867090264,-3.08905251141553
2007,65.1121038515036,12.8151826484018
2008,45.7050870449588,11.2566598360656
2009,53.9761236893612,0.212431506849315
2010,61.1235993550197,-5.91317351598174
2011,58.3921043896462,-3.66052511415525
2012,67.4544841222507,10.2037568306011
2013,35.7373174570983,-4.26068493150685
2014,60.1052966167298,-1.37051369863014
2015,66.53666808936,3.83522831050228
2016,64.5165116959324,1.62496584699454
2017,67.6667557996594,0.51046803652968
2018,35.3787904980381,-0.0704680365296804
2019,48.5939986985946,-0.920787671232877
2020,77.5631863084245,11.4205487249545
2021,65.5297469066448,0.0986529680365296
2022,69.8887020519101,4.90284246575342
2023,51.8405754167025,-2.22017123287671
2024,60.4022237757332,4.08753415300546
2025,42.5656428379997,4.36698487478304
