"storm_year","max_residual","mean_sea_level"
1888,61.6381119436918,13.0443989071038
1889,94.4561127035476,13.5392536281963
1890,82.7625806408468,14.8375294555376
1891,99.6863782078779,12.9425799086758
1892,55.2098175604698,14.5659082478051
1893,83.2181813594765,12.8333333333333
1894,75.5686055634807,19.7417579908676
1895,122.394270043678,10.9462328767123
1896,118.800567380545,17.8181921675774
1897,90.5628032384298,9.53548534798535
1898,71.2290159512615,16.6826484018265
1899,82.8223638964093,19.1990867579909
1900,84.2588114556811,12.4021589343133
1902,81.6883730770966,10.0668949771689
1903,127.346313721299,17.2829908675799
1904,98.9797428825751,14.6496537573737
1905,88.8156899079121,15.0219178082192
1906,75.5071576453237,16.1787671232877
1907,95.6527267336964,14.5929335655636
1908,81.0553484771832,10.7517076502732
1909,63.8519434349383,8.46141552511416
1911,82.0520211504064,13.1046803652968
1912,103.345228695269,15.6946422318198
1913,91.6366362415634,20.2212427567501
1914,78.2729086196238,20.7264269406393
1915,118.453207593032,11.9463356164384
1916,72.1083670612352,11.3767076502732
1917,79.639885460792,8.88400684931507
1918,77.4738095622321,13.623401826484
1919,63.5381725427236,10.9753310502283
1920,76.8578813682978,16.1531193078324
1921,134.737764876855,12.0512557077626
1922,134.913388861237,15.0683219178082
1923,81.9940091955736,13.4598059360731
1924,99.4972205002123,16.4380692167577
1925,110.367421678906,17.0983904109589
1926,63.4372419137174,15.3736187214612
1927,91.8459124278932,18.1818493150685
1928,104.320662269242,12.4736908014572
1929,83.9375465555399,12.1503310502283
1930,68.7795029334344,14.8425799086758
1931,104.036645388567,11.2932420091324
1932,81.7427555929068,15.7938183060109
1933,104.132508110014,12.8127853881279
1934,83.2375274782462,8.61952054794521
1936,88.9625735738855,12.155697008275
1937,86.910503612281,12.0300684931507
1938,97.8885189384972,14.6407185628743
1939,72.7754061294792,12.9868344401724
1940,94.9086412543459,2.333525678015
1941,73.9036026307557,7.21116948378255
1943,72.5670842798429,17.9983158907735
1944,78.3624889271471,16.0491071428571
1945,76.7108084308473,13.6700241545894
1946,83.0345391836477,13.7260886469673
1947,79.9583225663803,2.28283927454659
1948,77.6177250366154,11.3618334646703
1950,64.1818522677033,14.9618868368427
1951,65.650672025906,9.10471941770369
1952,81.9091442635984,11.9446207061069
1953,95.2571557683867,12.0250838196945
1954,106.549593808306,8.54748618057384
1957,86.10808869285,11.7999429223744
1958,71.9156788789754,12.4569486404834
1959,68.3944830940439,10.9221461187215
1960,63.613704641923,0.221107093878569
1961,78.4161083721185,11.5316834050693
1962,79.1976892713894,16.3950485069926
1963,70.711479203223,5.23880419247261
1964,76.6988926731616,9.98236045027272
1966,107.535386593001,9.18310272045028
1969,76.8240425225404,1.27512646514497
1970,83.266935951333,6.52955693296602
1972,68.014669961027,2.55909936732415
1973,100.656363986494,7.88434931506849
1974,76.6890986793651,6.15125570776256
1975,72.7804943008711,12.1511415525114
1976,96.9072215600712,5.40994990892532
1977,69.3108074923327,-0.216324200913242
1978,72.1254359809707,3.93287671232877
1979,71.3292390836752,4.92191780821918
1980,87.3601244677234,2.28233151183971
1981,90.6387497110169,9.4736301369863
