"storm_year","max_residual","mean_sea_level"
1935,91.4060539594065,205.540901711003
1936,47.8701930108622,199.656887522769
1937,44.9911345859565,197.155129745315
1938,60.4450428404616,201.188561643836
1939,71.8236026855611,193.360251141553
1940,45.9710821281005,202.21802140255
1941,57.1350214018337,207.00200913242
1942,55.5667372147758,203.332146118721
1943,51.3640655506902,200.214300935243
1944,42.9635704992438,195.974134790528
1945,59.2435520312184,197.259292237443
1946,61.5151435204877,200.118812785388
1947,59.3351238567894,196.275731663254
1948,48.8562714709353,200.964652988855
1949,48.6328373710193,197.512072161127
1950,52.727979156349,197.50653166335
1953,67.2839512384667,200.218000958773
1954,57.266768055123,202.582746800731
1955,57.1417469076691,195.879086757991
1956,54.1854322953117,198.825459741551
1957,55.5763936009147,193.961952054795
1958,49.6844443057121,202.224016535538
1960,55.6054622463103,197.12921686747
1961,60.2908813957979,199.79852739726
1962,61.5087605815061,192.637397260274
1963,56.9409452529794,198.007568493151
1964,62.2150361027995,196.056063432836
1965,50.0909192915673,195.719771689498
1966,118.382561202973,201.819424034131
1967,69.4193310846683,199.590445205479
1968,62.2141846203483,196.808128415301
1969,51.7912468664333,203.257363013699
1970,68.5670993371028,194.466792237443
1971,54.532414034986,194.66203196347
1972,51.8040765997138,197.383504098361
1973,53.2107112684117,195.204520547945
1974,62.6062132641941,196.722636986301
1975,59.2621868681997,190.152191780822
1976,62.4050673705274,193.4953556231
1977,60.8769741232497,194.262674027844
1978,55.2086548609375,200.438002283105
1979,60.2339148643885,190.425856164384
1980,57.8204315507882,196.785974499089
1981,46.1224684727684,193.451621004566
1982,67.2382702317325,196.068808484092
1983,58.6344437628925,206.583493150685
1984,68.1959268834151,198.288695355191
1985,49.823783613475,191.026175799087
1986,62.5693859703697,192.727819634703
1987,51.4560154898664,193.413732876712
1988,61.1193782756722,190.559289617486
1989,59.1016401923294,188.498333333333
1990,44.5974218245903,189.31401826484
1991,51.571216699077,190.620719178082
1992,63.8834715974279,195.306862292052
1993,49.717856161021,196.276848669976
1994,60.0148025304566,188.627591324201
1995,65.8194392413165,194.397831050228
1996,65.8218201541049,194.027511188463
1997,74.5599781101478,192.061902043612
1998,48.8033781992563,202.50649543379
1999,62.5667818629336,190.715479452055
2000,49.80144788196,186.855090802578
2001,54.8149164782079,182.44909175055
2002,57.876096112622,185.808550228311
2003,74.9688672589356,189.938463294897
2004,46.5081316987975,190.166731185244
2005,50.0412631473592,190.739783105023
2006,61.1364436056771,190.653173515982
2007,66.4140681678745,185.828460268805
2008,72.7968457481111,184.279622040073
2009,42.2396640699663,184.21703196347
2010,53.3241990241452,193.098550062793
2011,47.1427136264336,190.264200913242
2012,62.1130097559947,186.964765482696
2013,57.3309119663771,185.106712328767
2014,59.7561313786469,184.60801369863
2015,58.5608569841942,191.308242009132
2016,80.5059382289872,194.247495446266
2017,60.386461870852,192.716803652968
2018,46.5115460217324,184.510605022831
2019,45.6165195330382,185.618390410959
2020,43.7269163087128,186.123087431694
2021,52.0417608501216,184.228881278539
2022,64.023250855327,188.042899543379
2023,58.8526666016847,189.146763085399
2024,43.7304676115256,191.190156754265
2025,57.5711369327211,186.158408617095
