storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1893.0,72.6994292237443,63.7667030485567,,
1894.0,83.9131278538813,96.8647841125478,,
1895.0,69.7676940639269,67.2238532358183,,
1896.0,80.9336293260474,54.4792735162427,,
1897.0,67.2941780821918,42.4693677589207,,
1898.0,76.9251141552511,32.8865868155801,,
1899.0,83.3237442922374,59.3680006766738,,
1900.0,74.9702552986513,57.7595587054681,,
1901.0,71.9858447488585,55.4328757935158,,
1902.0,68.5731735159817,64.8136858713749,,
1903.0,79.8182648401826,55.454070665032,,
1904.0,70.6410519125683,56.6404530978558,,
1905.0,74.9466067864271,48.3026747101578,,
1906.0,76.186501996008,73.9881585998245,,
1907.0,70.3699771689498,68.6738817803507,,
1908.0,65.4151867030965,53.0738036813314,,
1909.0,61.9521689497717,48.9739406384382,,
1910.0,74.2149543378995,39.122288828625,,
1911.0,66.3699771689498,70.5060759958072,,
1912.0,68.3216074681239,69.3477028722648,,
1913.0,73.5844748858447,67.2564165228804,,
1914.0,74.6799086757991,91.2811122688362,,
1915.0,61.7825342465753,63.5270392095624,,
1916.0,62.0315346083789,80.0057301059261,,
1917.0,57.3194063926941,53.9410238788208,,
1918.0,64.1336757990868,63.3567274828129,,
1919.0,59.1256849315068,48.7455676678658,,
1920.0,67.7496584699454,49.7637099161664,,
1921.0,58.4606164383562,76.3213204079314,,
1922.0,67.0624429223744,76.2135576064261,,
1923.0,59.922602739726,55.2211203919857,,
1924.0,67.4199681238616,59.974282065224,,
1925.0,63.0577625570776,50.8373004319559,,
1926.0,59.2812785388128,55.0186763810149,,
1927.0,64.5308219178082,59.2248097140799,,
1928.0,53.420878870674,60.6145986531381,,
1929.0,57.7481735159817,56.2386493703748,,
1930.0,57.6071917808219,41.8835287889596,,
1931.0,54.4601598173516,56.6391288424501,,
1932.0,58.8074908925319,77.0705727824418,,
1933.0,53.7230593607306,64.4018288142654,,
1934.0,49.5579908675799,57.646390285159,,
1935.0,54.1688356164384,47.521346763725,,
1936.0,53.2905282331512,59.8031739851985,,
1937.0,47.8990867579909,57.6682638880605,,
1938.0,57.6247716894977,82.3189442091369,,
1939.0,49.977397260274,74.7410398004698,,
1940.0,34.4533242258652,57.3475102142921,,
1941.0,41.8162590098074,96.8704584227032,,
1942.0,37.5936073059361,52.4100291713068,,
1943.0,57.8949771689498,90.4621315995863,,
1944.0,54.6894750254842,58.7651732572925,,
1945.0,49.466095890411,67.336274224932,,
1946.0,47.9598173515982,90.9739340464046,,
1947.0,32.5288812785388,45.3835254727222,,
1948.0,41.8895719489982,44.0626877913951,,
1949.0,57.3684931506849,66.4004476783184,,
1950.0,47.1533105022831,52.8802098123213,,
1951.0,39.4944063926941,40.9656934281969,,
1952.0,43.3131830601093,58.4905854201151,,
1953.0,43.1711187214612,59.9490704009473,,
1954.0,36.0317351598174,101.243435942864,,
1955.0,48.7263698630137,53.0890984728394,,
1956.0,41.2637750455373,45.5423612675269,,
1957.0,40.0470319634703,42.1409384261876,,
1958.0,44.3041095890411,57.8752235287837,,
1959.0,35.6428082191781,60.6606149345929,,
1960.0,22.8452868852459,80.7919899201556,,
1961.0,39.5099315068493,82.6052738068131,,
1962.0,44.3286529680365,84.3460226205026,,
1963.0,28.9259132420091,65.4908028875476,,
1964.0,32.297131147541,73.1089113666263,,
1965.0,35.726598173516,70.4465293552302,,
1966.0,32.9753424657534,62.5285737840729,,
1967.0,41.3659817351598,61.066773617706,,
1968.0,43.8793260473588,66.7631982453104,,
1972.0,17.6136305406098,60.1354466950958,,
1973.0,24.4529680365297,68.8379948354821,,
1974.0,19.2663502720222,58.5620911533257,,
1975.0,30.6801643192488,54.1901619437559,,
1976.0,21.0277777777778,73.170889698547,,
