storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1971.0,161.016413443831,51.1121849180908,,
1973.0,167.288584474886,55.5264690965005,,
1974.0,159.674596391263,45.8114527551491,,
1975.0,161.48225047081,76.8089254169516,,
1976.0,165.336498178506,52.4424167581568,,
1977.0,154.794460227273,58.1409003976419,,
1978.0,153.581944444444,55.4523547253143,,
1979.0,154.176708801498,68.1355653455264,,
1980.0,158.29525462963,53.9735859784612,,
1981.0,162.052511415525,64.5943558153716,,
1982.0,161.106043437205,43.93171652727,,
1983.0,165.989704524469,60.1923495090381,,
1984.0,163.587619047619,44.210724850838,,
1987.0,162.734264565425,38.1288614661072,,
1991.0,168.370518721234,59.6285191581135,,
1993.0,170.33295971979,61.4344513520853,,
1994.0,161.574254426841,49.8104114964099,,
1995.0,168.722687898089,43.0532721310746,,
1996.0,165.051445810565,53.0281859515067,,
1997.0,165.907705479452,54.373950218796,,
1998.0,163.455570776256,52.7035417843794,,
1999.0,163.993511100938,47.7435629777146,,
2000.0,173.684710837887,53.2519442797084,,
2001.0,163.336130136986,44.8245713684432,,
2002.0,169.863778538813,40.8164509474106,,
2003.0,166.629908675799,46.1479577067453,,
2004.0,168.129326257499,55.4496957873784,,
2005.0,169.290131883387,44.243083604777,,
2006.0,170.035742009132,51.8852534952597,,
2007.0,171.51402906511,50.3162129823657,,
2008.0,169.652128266575,46.438523013393,,
2009.0,166.329871194379,52.4781158002205,,
2010.0,163.809406392694,47.3750270510496,,
2011.0,164.273984018265,58.0644891944575,,
2012.0,170.336816939891,59.6911030653203,,
2013.0,164.453290529695,36.5142434077345,,
2014.0,169.676193740005,60.7813178764492,,
2015.0,169.900662554261,52.1687688789939,,
2016.0,171.628927595628,49.9148796312451,,
2017.0,170.66560786106,43.4082984872133,,
2018.0,167.420235374771,40.7928741342193,,
2019.0,172.37196347032,50.5939020457244,,
2020.0,172.625277491704,69.3862941974707,,
2021.0,169.600837636259,46.5599044191385,,
2022.0,171.981825959423,51.3707221234829,,
2023.0,173.29297818013,54.689105719287,,
2024.0,168.223224043716,82.144422483978,,
2025.0,179.78153937241,54.9761758838066,,
