storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1966.0,259.326885658693,101.902332409573,,
1967.0,260.918736408378,44.9136490108621,,
1968.0,261.14769015399,46.5591342261836,,
1969.0,265.744497496215,61.8262598345987,,
1970.0,258.608491672531,36.9684695475879,,
1971.0,262.157599813215,84.6568379037673,,
1972.0,266.578016208195,73.8678073883799,,
1973.0,269.127274808287,86.169640777768,,
1974.0,265.699731248473,47.8050830258739,,
1975.0,267.406678180771,63.2349086710227,,
1976.0,267.597151935977,73.6284013200581,,
1977.0,261.962501497544,84.2995958080234,,
1978.0,268.110574658502,40.9596045428143,,
1979.0,265.258097745221,58.4616499868727,,
1980.0,262.962675493665,43.6516111232763,,
1981.0,266.865857845943,86.8216534116815,,
1982.0,266.195833810232,45.6686998022343,,
1983.0,263.756209225135,96.3911254117086,,
1984.0,261.815391715703,49.595805585898,,
1985.0,262.149339049661,47.1450340934843,,
1986.0,264.356608765674,52.9428223861806,,
1987.0,270.078758949881,37.2811631707069,,
1988.0,268.561312189808,78.3649790130232,,
1989.0,267.422188942968,40.3053633697804,,
1990.0,275.483003319217,39.9926201566425,,
1991.0,269.184044866659,86.8713139405022,,
1993.0,271.600607263809,100.007803095517,,
1994.0,275.29541032391,79.4948619490865,,
1995.0,274.373354698409,36.2539690908501,,
1996.0,266.795913708481,77.4513921571048,,
1997.0,271.106214947923,97.2736669946473,,
1998.0,274.176147419023,59.2758058816365,,
1999.0,276.080004578231,42.8583757739986,,
2000.0,277.777194384203,163.894639079257,,
2001.0,273.49799702415,44.5685205446307,,
2002.0,277.725763992217,38.7606166294332,,
2003.0,280.305825798329,43.235568514905,,
2004.0,282.733135486817,48.2530473662194,,
2005.0,280.366601808401,160.553541628705,,
2006.0,275.643928121781,98.1132348676039,,
2007.0,281.067872267369,108.553739405625,,
2008.0,277.821253281589,55.1909246124393,,
2009.0,274.804280645531,42.0027877709918,,
2010.0,280.670596314524,36.3452474988984,,
2011.0,281.398534966236,36.7551247971342,,
2012.0,285.473389675651,47.3619664584646,,
2013.0,285.278470871008,37.9208052210449,,
2014.0,278.761588645988,46.4339615700089,,
2015.0,281.820876731143,40.8358777570755,,
2016.0,284.843511014724,95.9935302896411,,
2017.0,285.10529930182,45.6942076842928,,
2018.0,277.802449353325,43.3479642143716,,
2019.0,281.868185982593,49.7707729183828,,
2020.0,282.458623444812,56.9285834436449,,
2021.0,284.652054480943,65.8096095704693,,
2022.0,284.705828466735,56.8928428640973,,
2023.0,284.124298958453,85.9245096345241,,
2024.0,284.825837320574,330.29000415699,,OUTLIER_LEVEL;OUTLIER_SPIKE;
