storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1965.0,92.3649731704533,36.1611808456012,,
1966.0,92.7209251606979,42.5639535276975,,
1967.0,91.9283653846154,23.4318621517575,,
1968.0,95.0682439416561,29.1681202866845,,
1969.0,90.7046256777022,31.1791911447141,,
1970.0,92.4088419586911,27.7884487789706,,
1971.0,94.3533789954338,27.25668473493,,
1972.0,92.169706284153,27.6240312811947,,
1973.0,95.8976598173516,39.8944917154994,,
1974.0,98.7969063926941,53.2938210830878,,
1975.0,95.8892465753425,46.2716629216688,,
1976.0,99.1658128415301,30.3579517852556,,
1977.0,93.8921851021131,32.8489123704702,,
1978.0,97.3909360730594,46.4716253488625,,
1979.0,91.8781164383562,35.8137293778618,,
1980.0,94.7498340391439,30.2318122306193,,
1981.0,96.139538372764,28.710386043895,,
1984.0,96.4086634790528,34.6974798182894,,
1985.0,95.8149200913242,24.8563010971322,,
1986.0,95.5955683785343,30.8633400245232,,
1987.0,92.6744346228906,27.1075928423788,,
1988.0,96.9934867216117,26.7224281206996,,
1989.0,97.7493644795603,28.4430187393146,,
1990.0,99.5215202935107,38.2482756570296,,
1991.0,96.407796803653,31.2610750278564,,
1992.0,95.6698428961749,22.7073298396384,,
1993.0,92.1989541240789,30.3339038154463,,
1994.0,93.2309322033898,32.7280245896387,,
1995.0,93.6340980551997,29.0686842919009,,
1996.0,94.7752510677594,26.6669682377852,,
1997.0,90.0152442545329,43.412462120367,,
1998.0,96.6904306771073,36.383617754954,,
1999.0,95.5535264483627,30.955634447774,,
2000.0,97.4032299909197,29.5698423590436,,
2001.0,101.936095890411,32.1596280940314,,
2002.0,96.2492579908676,30.673151923277,,
2003.0,95.7975083247215,31.9840137683598,,
2004.0,95.4012978142077,21.8778260979213,,
2005.0,96.820102739726,30.5976555150068,,
2006.0,94.9821917808219,23.9836527991212,,
2007.0,97.5390525114155,27.1221203805161,,
2008.0,96.9378756830601,26.2653045152357,,
2009.0,97.7649885844749,22.4114461486846,,
2010.0,98.2805936073059,27.3930217961419,,
2011.0,100.499863013699,22.702448027182,,
2012.0,98.4116461748634,27.0496804384689,,
2013.0,103.837933789954,26.3411684450064,,
2014.0,100.948812785388,25.5066201465798,,
2015.0,99.64399543379,36.0957493136202,,
2016.0,104.658048724954,23.0145266023718,,
2017.0,102.572442301068,24.6893310423067,,
2018.0,98.5712662151303,25.9712818279952,,
2019.0,100.541765114663,25.8699778955038,,
2020.0,101.051441700172,31.2925432870431,,
2021.0,104.460228310502,31.6105089022066,,
