storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1888.0,45.2234953703704,44.2025731043248,,
1889.0,43.9579908675799,48.8387424207816,,
1890.0,45.5331050228311,33.2655022949331,,
1891.0,42.72100456621,41.7972533431892,,
1892.0,43.4668715846995,47.2383818615414,,
1893.0,41.1764840182648,39.5845130201926,,
1894.0,49.5610730593607,66.6156183480863,,
1895.0,37.7511415525114,49.8016353762275,,
1896.0,47.5401867030965,35.4055595372185,,
1897.0,35.1711187214612,32.6323098040916,,
1898.0,45.6442922374429,42.8280060655563,,
1899.0,53.4761142857143,50.9498467043318,,
1900.0,44.7336757990868,49.5894558122587,,
1901.0,40.7172374429224,42.4573523122376,,
1902.0,38.8865296803653,38.3447942183999,,
1903.0,48.2142694063927,36.4613295187327,,
1904.0,40.3220628415301,39.6562224111621,,
1905.0,45.1326484018265,37.9581734129387,,
1906.0,48.159703196347,42.9912854280663,,
1907.0,42.9805936073059,54.6353012649677,,
1908.0,37.5,37.3644708104194,,
1909.0,34.9893835616438,31.1244765138467,,
1910.0,45.5085616438356,41.916712218218,,
1911.0,39.613698630137,35.0219297351691,,
1912.0,41.9853142076503,55.9130626984233,,
1914.0,48.3714611872146,40.1374343803462,,
1915.0,36.3591324200913,38.8901812824349,,
1916.0,37.2206284153005,44.2134187734264,,
1917.0,32.6021689497717,37.8701280887214,,
1918.0,38.7026255707763,44.1916989012899,,
1919.0,34.3041095890411,38.7095973734333,,
1920.0,42.0905054644809,31.8514156090584,,
1921.0,34.289497716895,45.4770113331936,,
1922.0,43.7611872146119,56.9414379782951,,
1923.0,35.7272831050228,40.2749130355245,,
1924.0,42.9515027322404,43.2188940287659,,
1925.0,38.6263698630137,40.8693162777664,,
1926.0,36.9384703196347,45.4858709654791,,
1927.0,41.201598173516,35.5804195306508,,
1928.0,31.1969489981785,50.4828470144917,,
1929.0,35.5702054794521,39.9806284517861,,
1930.0,33.3445205479452,34.6328655293983,,
1931.0,33.1994292237443,45.1878842354397,,
1932.0,37.7527322404372,59.4370207826562,,
1933.0,32.5606164383562,33.230644689253,,
1934.0,28.4390410958904,55.3441043698586,,
1935.0,33.0593607305936,42.6825574923623,,
1936.0,33.5453096539162,47.1583509292597,,
1937.0,27.8448630136986,50.8647694058556,,
1938.0,37.4413242009132,45.4791745834344,,
1939.0,29.7828767123288,51.2094954521934,,
1940.0,16.8504098360656,47.304200439667,,
1941.0,23.7220319634703,56.08504524206,,
1942.0,21.062899543379,60.1155283655404,,
1943.0,39.950799086758,44.9207302139886,,
1944.0,37.997723132969,44.1773217743468,,
1945.0,31.208105022831,28.8694932361119,,
1946.0,31.2731361675909,37.12327209,,
1947.0,16.6206621004566,29.2422049042131,,
1948.0,26.2829007285975,38.7097365996351,,
1949.0,39.9848173515982,40.5406855465394,,
1950.0,30.9009132420091,35.144891897849,,
1951.0,24.45,34.7201402603349,,
1952.0,28.4031193078324,45.0998433102859,,
1953.0,29.1705479452055,36.3528004542723,,
1954.0,20.4905251141553,52.1893041706156,,
1955.0,32.2654109589041,28.4623294460314,,
1956.0,27.7559198542805,47.1909840682782,,
1957.0,26.1679223744292,28.8506886659282,,
1958.0,29.2619047619048,37.0967317693637,,
1959.0,22.8601598173516,64.1144635823226,,
1960.0,10.1499316939891,45.8591078740108,,
1961.0,26.210502283105,56.8531667038552,,
1962.0,30.413698630137,48.6040120828586,,
1963.0,17.3834474885845,36.2248537955603,,
1964.0,20.5852686703097,53.0867296955604,,
1965.0,23.3287671232877,41.3585907288989,,
1966.0,21.0922374429224,52.7173321131169,,
1967.0,27.7337899543379,38.4996368952573,,
1968.0,30.0960837887067,62.9347664052828,,
1969.0,8.30981735159817,36.5761785744003,,
1970.0,18.1256849315069,40.8389182719807,,
1971.0,19.6625570776256,41.2614166501799,,
1972.0,16.2262067395264,47.7391533223861,,
1973.0,23.7154109589041,36.3625909076593,,
1974.0,17.6425799086758,44.9970710306833,,
1975.0,27.8017123287671,30.6282586161041,,
1976.0,18.8377732240437,59.615520316503,,
1977.0,9.13219178082192,48.652803808496,,
1978.0,14.1463470319635,52.805812183313,,
1979.0,17.108904109589,42.5600107185494,,
1980.0,13.3660063752277,45.3255845358593,,
1981.0,24.6415525114155,32.8802818187646,,
1982.0,24.5599315068493,43.6245991736828,,
1983.0,24.2566210045662,51.5689939898525,,
1984.0,21.8387978142076,62.4746206616844,,
1985.0,13.2590182648402,37.2552097589596,,
1986.0,15.5077625570776,38.8003572178689,,
1987.0,19.27100456621,38.7600511870204,,
1988.0,19.1246584699454,44.152105811271,,
1989.0,29.3348173515982,30.7779755917448,,
1990.0,30.273401826484,36.5743259727942,,
1991.0,15.3405251141553,45.8666467484103,,
1992.0,21.2365664845173,38.0773754300429,,
1993.0,18.3382420091324,50.4054817321696,,
1994.0,11.5409817351598,47.5779261757557,,
1995.0,23.1108447488584,33.4884864682286,,
1996.0,-0.408469945355191,48.5356304450254,,
1997.0,13.6554794520548,43.9699814082448,,
1998.0,13.8916666666667,40.1590573251624,,
1999.0,19.4553652968037,52.1109716136982,,
2000.0,20.9250910746812,60.3567830969442,,
2001.0,11.0045662100457,34.1705608940643,,
2002.0,23.6502283105023,53.0147013320371,,
2003.0,1.84977168949772,48.1900938334174,,
2004.0,13.3171675774135,47.2069391545787,,
2005.0,18.5278538812785,41.3137651967681,,
2006.0,6.80045662100457,37.0141095845703,,
