storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1960.0,132.471186247723,50.73283760328,,
1961.0,136.747922374429,52.4443711955339,,
1962.0,134.125844748858,56.263348278755,,
1963.0,129.125079908676,59.2872642026783,,
1964.0,132.089480874317,53.3195826335716,,
1965.0,128.155319634703,51.3237451274118,,
1966.0,128.604703196347,52.5055296105125,,
1967.0,131.091837899543,64.8067336339853,,
1968.0,130.103107923497,54.3932053391408,,
1969.0,127.506704843713,51.611904650598,,
1970.0,128.598844141623,52.3917298827404,,
1971.0,129.079543378995,46.8056463770888,,
1972.0,129.40956284153,50.4769131189231,,
1973.0,128.115805785124,54.4258033684327,,
1974.0,127.934648805214,54.0922838092581,,
1975.0,128.407535898909,53.1382706429632,,
1976.0,126.768390938814,63.7811398720388,,
1977.0,127.749327817994,51.6041834908703,,
1978.0,126.941042386989,45.3867236750298,,
1979.0,126.592582642215,48.5206366212555,,
1980.0,126.534631194337,62.1994184050259,,
1981.0,128.79858815427,48.7639549042638,,
1982.0,131.495519651656,42.0134637053673,,
1983.0,131.831141552511,58.7817939559166,,
1984.0,126.89929417122,62.569575490696,,
1985.0,129.30546803653,50.5353533437841,,
1986.0,128.555799086758,59.4767321804444,,
1987.0,130.257588454376,46.1986383606589,,
1988.0,130.257638888889,45.7955378419178,,
1990.0,135.053082191781,47.9291706615228,,
1991.0,124.750693481276,55.8442999420477,,
1992.0,125.717099271403,73.7920682740958,,
1993.0,128.629840182648,74.0615545387135,,
1994.0,125.953424657534,53.263737592558,,
1995.0,128.98747716895,51.648286206674,,
1996.0,124.875645408464,41.2211820483781,,
1997.0,127.457751141553,60.6290800282282,,
1998.0,128.685947488584,45.4917683313197,,
1999.0,130.166175799087,53.8920883623085,,
2000.0,130.611327413479,59.6068627364099,,
2001.0,129.902534246575,47.7661742559301,,
2004.0,131.395449374289,44.8447484742468,,
2005.0,130.101581843191,59.16850544165,,
2006.0,131.150967594183,58.2679726988425,,
2008.0,133.004063715038,51.8604613059475,,
2009.0,131.595365296804,58.6851036963905,,
2010.0,131.309586681975,51.9766983644464,,
2011.0,132.481240846758,62.9222539984364,,
2012.0,133.145520581114,55.4435811695138,,
2013.0,131.269631236443,58.4868663991611,,
