storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1926.0,206.408607305936,60.3043227052915,,OUTLIER_LEVEL;
1927.0,200.103390410959,21.6056894512567,,
1928.0,203.261236338798,17.7566936877677,,
1929.0,205.031917808219,20.6889890897644,,
1930.0,203.270890410959,17.6240844666203,,
1931.0,206.666461187215,22.5731802721074,,
1933.0,201.241335616438,27.210135315092,,
1934.0,199.604680365297,18.1789461771952,,
1935.0,201.08553652968,29.3112988691014,,
1936.0,200.973838797814,16.702595685977,,
1937.0,203.686426940639,23.6393252004088,,
1938.0,203.650182648402,24.7592854522806,,
1939.0,201.898707612046,18.4914751893168,,
1940.0,207.703005464481,22.6279610370895,,
1941.0,208.461552511416,23.8399346753049,,
1942.0,208.541095890411,21.4388000519216,,
1943.0,203.714257990868,22.2559885834745,,
1944.0,205.577276867031,28.5904302585669,,
1945.0,203.349360730594,22.8546285057597,,
1946.0,206.093801369863,22.4697972812534,,
1947.0,206.747819634703,19.5275741891802,,
1950.0,202.541792237443,17.6328056491589,,
1951.0,205.089330346616,43.2032698220905,,
1952.0,209.015858378871,22.7544642742877,,
1953.0,206.444497716895,22.8770991092479,,
1956.0,201.00413054564,32.4747710773047,,
1957.0,206.359086757991,21.2122809273334,,
1958.0,213.13198630137,40.1381258415834,,
1959.0,213.672294520548,25.5780029674143,,
1960.0,211.861356466877,31.870905104533,,
1961.0,204.325945563803,26.543749953573,,
1962.0,205.785936073059,20.765392962403,,
1963.0,206.246678082192,18.5517214580553,,
1964.0,208.273110200364,22.3206745081793,,
1965.0,206.860296803653,29.9459612703414,,
1966.0,212.019885844749,23.6208301515316,,
1967.0,212.398984018265,26.3998538687454,,
1968.0,212.266473132969,16.1095377582055,,
1969.0,210.71698630137,41.51147116905,,
1970.0,211.040514922505,31.7677962249846,,
1971.0,207.488772384543,30.0159003767609,,
1974.0,206.650845521024,44.1969030755384,,
1975.0,208.055422374429,18.9153735071665,,
1976.0,208.18606557377,23.9829594480923,,
1977.0,212.012178588125,16.6956038637686,,
1979.0,212.537508162466,19.6338568316279,,
1980.0,213.197734517304,30.8057414322858,,
1981.0,212.427534246575,27.6296345003883,,
1982.0,211.414029680365,23.6538338888372,,
1983.0,221.338470319635,28.6139254947551,,
1984.0,218.896641621129,16.1041355474444,,
1985.0,214.643184931507,21.6678913151881,,
1986.0,213.110776255708,25.8080421072453,,
1987.0,216.177888127854,21.3686025477976,,
1988.0,214.577755009107,27.8977281869227,,
1989.0,211.315878995434,19.8864238354903,,
1990.0,216.246575342466,25.1400437939733,,
1991.0,217.927054794521,25.3040556022595,,
1992.0,221.569467213115,25.9617362453751,,
1993.0,220.300753424658,26.488485663629,,
1994.0,215.023242009132,28.1376588585274,,
1995.0,215.257682648402,23.9827314940199,,
1996.0,214.825887978142,16.3805098703796,,
1997.0,217.094109589041,17.5929962343129,,
1998.0,226.29953016815,24.4523941614746,,
1999.0,215.135273972603,19.4654723590889,,
2000.0,212.355202641166,16.8677970088155,,
2001.0,213.463276255708,19.4041756457413,,
2002.0,212.502773972603,18.9897576116606,,
2003.0,215.725273972603,20.7163398900829,,
2004.0,217.982411202186,16.8116224445105,,
2005.0,219.737557077626,23.5748315848612,,
2006.0,214.891940298507,16.6079701646731,,
2009.0,217.960776255708,19.0687471107731,,
2010.0,219.358816705336,31.6987435084685,,
2011.0,215.45654109589,24.5735315699325,,
2012.0,217.746766848816,19.2760979054313,,
2013.0,219.981164383562,32.9302203507417,,
2014.0,221.526678082192,15.4005975455387,,
2015.0,225.735228310502,19.8312961860504,,
2016.0,226.491108834244,24.1694554069081,,
2017.0,218.714360730594,27.3623007647266,,
2018.0,218.809714611872,16.3589048685047,,
2019.0,220.966974885845,16.6672798019512,,
2020.0,219.856261384335,19.7588127945861,,
2021.0,217.98698630137,23.3462460199992,,
