storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1924.0,258.933743169399,80.7196489894146,,
1925.0,258.405365296804,35.4551275004004,,
1926.0,256.370148401826,53.0625718421925,,
1927.0,263.386792237443,217.619316177193,,OUTLIER_LEVEL;OUTLIER_SPIKE;
1928.0,259.280054644809,43.5955437251517,,OUTLIER_SPIKE;
1929.0,265.373401826484,57.1253677328321,,
1930.0,264.302751141553,40.6843073759199,,
1931.0,254.684006849315,45.8166769009602,,
1932.0,260.924191712204,38.0605918869178,,
1933.0,266.69696347032,82.7915443008548,,
1934.0,261.949178082192,45.3981795120275,,
1935.0,260.680570776256,57.5596831130619,,
1936.0,263.67170992714,47.7029901088788,,
1937.0,266.00201715183,48.7490581576333,,
1938.0,265.036209593326,43.7303018894679,,
1939.0,264.984269406393,52.5072276465332,,
1940.0,261.113877504554,59.3688492591674,,
1941.0,263.81095890411,64.0987553770265,,
1942.0,267.358310502283,47.4939090745689,,
1943.0,267.120844748858,41.3796781414105,,
1944.0,269.671618852459,41.3051283915174,,
1945.0,267.707853881279,51.490823921656,,
1946.0,270.5099543379,51.892015371874,,
1947.0,271.931917808219,49.7716369107184,,
1948.0,273.74191712204,104.376194844539,,
1949.0,274.664897260274,49.035877908838,,
1950.0,271.726974885845,38.0659938847244,,
1952.0,268.412704918033,56.8125504615532,,
1953.0,267.322625570776,47.2357749646562,,
1954.0,267.765410958904,44.9428148122796,,
1955.0,265.356906392694,54.9173327298753,,
1956.0,267.340630692168,48.1816433567685,,
1957.0,269.152020547945,83.8491676373574,,
1958.0,270.448618721461,53.1590191433179,,
1959.0,272.191107305936,45.5313037286537,,
1960.0,271.510985883424,45.8999719234916,,
1961.0,271.524908675799,43.7825943651412,,
1962.0,273.864429223744,43.9341066771578,,
1963.0,265.573413242009,45.1798059787274,,
1964.0,264.135132058288,35.8216231095391,,
1965.0,268.026404109589,44.8485825518031,,
1967.0,268.091847017062,34.8976187864607,,
1968.0,267.28855952381,45.3741122215137,,
1969.0,266.813025114155,53.097483549139,,
1970.0,268.917002237136,91.7110069859616,,
1971.0,271.125821917808,34.2201626349047,,
1972.0,275.216803278689,49.4041606817591,,
1973.0,278.112614784206,61.9239950008974,,
1974.0,276.645067423705,42.7645975340225,,
1975.0,277.064724697281,53.8238794166002,,
1976.0,278.410040983607,56.3506617604905,,
1978.0,272.686244292237,46.5482548047656,,
1979.0,273.470776255708,46.9859617943397,,
1980.0,274.614724786724,138.094297704174,,OUTLIER_LEVEL;
1981.0,269.668618721461,51.39752731038,,
1982.0,270.20345890411,35.3508911941639,,
1983.0,277.41600779191,47.5011567219191,,
1984.0,273.587067395264,56.3498616703982,,
1985.0,276.060331050228,47.8118864000886,,
1986.0,278.476792237443,58.3362283808292,,
1987.0,276.341953465826,45.863791272583,,
1988.0,268.919933970856,36.7819033991327,,
1989.0,271.888721461187,39.8845831954948,,
1990.0,273.742865296804,43.1829573113973,,
1991.0,276.790125570776,41.5004173076095,,
1992.0,275.223178506375,49.6072634092387,,
1993.0,276.545644439344,45.5957365759468,,
1995.0,277.237408675799,48.2837550365099,,
1996.0,276.009013955617,150.005625928566,,OUTLIER_LEVEL;
1997.0,278.6232791587,45.8322391355462,,OUTLIER_SPIKE;
1998.0,277.213774787535,67.517907945455,,
1999.0,280.375559360731,104.690413926953,,
2000.0,276.646983546618,37.2712448709801,,
2001.0,273.192160094173,47.3261766317755,,
2002.0,277.458276255708,59.7492473004447,,
2003.0,279.128881278539,93.9207610613269,,
2006.0,277.631917808219,141.541410676692,,OUTLIER_LEVEL;
2007.0,275.558427230047,48.1896132115013,,
2008.0,278.702447632058,36.7448057535604,,
2009.0,280.625973874504,87.8478520217656,,
2010.0,285.045388127854,68.8444369339692,,
2011.0,279.245616438356,37.2675585736781,,
2012.0,282.245822265153,52.3640881660733,,
2013.0,285.116999506903,78.1757932699764,,
2014.0,285.651392024078,53.9373751971306,,
2015.0,283.011575342466,44.8800883775623,,
2016.0,291.447677595628,59.2168944920133,,
2017.0,291.754257990868,44.4104319515838,,
2018.0,287.752226027397,72.3475142640107,,
2019.0,292.758732876712,73.6194154742026,,
2020.0,294.466666666667,63.8016500634641,,
2021.0,294.016609589041,134.247796193919,,OUTLIER_LEVEL;
2022.0,294.751357854933,64.3293706429191,,
2023.0,295.303426573427,43.2249426818447,,
2024.0,292.573405634799,60.2365048074681,,
2025.0,291.173791496797,42.3781381916993,,
