storm_year,mean_sea_level,max_residual,flags_MSL,flags_ANNMAX
1945.0,81.0880843047215,27.4139088593605,,
1946.0,88.8827739726027,32.9812592357258,,
1947.0,88.9343607305936,28.8773398308586,,
1948.0,89.427424863388,37.0229352406791,,
1949.0,85.2385616438356,38.851868805971,,
1950.0,83.3146118721461,27.7759849482392,,
1951.0,83.562100456621,33.2516142351532,,
1952.0,83.7124100924763,31.3691837467709,,
1953.0,84.6929508196721,21.9166211207619,,
1954.0,86.1486301369863,32.717023359395,,
1955.0,83.9275456621005,28.9793670712102,,
1956.0,88.6223132969035,28.4026444582505,,
1957.0,87.4954337899543,21.408440230647,,
1958.0,90.2787214611872,39.1016576989949,,
1959.0,89.1235502283105,36.1780953066028,,
1960.0,91.5575591985428,35.0661069587259,,
1961.0,91.3329452054794,28.7791590599733,,
1962.0,83.851997716895,32.621995393734,,
1963.0,84.7073059360731,36.6867719531809,,
1964.0,83.4219376138434,35.6390555457195,,
1965.0,80.5135616438356,28.4481813856163,,
1966.0,84.3666552511416,34.0202534694762,,
1967.0,86.7468493150685,36.2666031966337,,
1968.0,87.4295309653916,32.2906662250988,,
1969.0,91.4152283105023,33.6070779265403,,
1970.0,88.6331621004566,35.3972904955111,,
1971.0,86.5979223744292,40.0438490286602,,
1972.0,85.3944330601093,31.5130491616505,,
1973.0,86.1293378995434,25.5061830677995,,
1974.0,85.535379241517,43.7197513249068,,
1976.0,89.0160936007641,37.6822806159812,,
1977.0,91.5705492424242,34.722514896628,,
1978.0,83.1454589371981,29.2235021192195,,
1979.0,79.764678030303,30.0485590709166,,
1981.0,85.9356167608286,29.2755967216834,,
1982.0,88.8434931506849,41.2015089409162,,
1983.0,85.6125139112155,32.4853730050424,,
1984.0,91.520150273224,29.883434272193,,
1985.0,88.1053652968037,31.6450096846586,,
1986.0,88.226598173516,30.7814259221808,,
1987.0,87.7947488584475,31.6178614743458,,
1988.0,90.9446393034826,33.8524283174784,,
1993.0,86.7525114155251,21.9313423803242,,
1995.0,86.1818290353391,28.2689756476095,,
1996.0,92.0700136612022,30.3459290939678,,
1997.0,88.4505136986301,38.6265761464911,,
1998.0,88.7224429223744,32.2102394332727,,
1999.0,85.7829201101928,28.7255147605317,,
2000.0,86.5935450819672,24.2487501204525,,
2001.0,86.3295776255708,32.6439688067454,,
2002.0,88.5478196347032,28.7639281429924,,
2003.0,89.3099315068493,36.3886733158773,,
2004.0,90.4431243805748,26.1289958111166,,
2005.0,88.0420433789954,34.9543297474715,,
2006.0,88.3664497716895,27.6554507126116,,
2007.0,87.1233561643836,27.3168200762293,,
2008.0,89.5235086520947,28.8554058996357,,
2009.0,89.8707249518304,39.7325815241464,,
2010.0,93.690102739726,32.6272785650621,,
2011.0,94.1965867579909,35.4498316245456,,
2012.0,88.2530737704918,30.191687182286,,
2013.0,91.5133675799087,31.0011818058404,,
2014.0,89.5937206908384,30.4031556288416,,
2015.0,90.3815183427844,43.9447115544761,,
2016.0,90.815085186938,26.3285611700201,,
2017.0,92.1056280193237,28.3788941437124,,
2018.0,92.1415701415701,29.7994766960472,,
