"storm_year","max_residual","mean_sea_level"
1965,50.4003208930857,247.610471070148
1966,78.9570754643263,246.268169852352
1967,65.8008866469873,247.080290262172
1968,41.0470965000077,239.625042803333
1969,50.143590545938,263.530731372325
1970,49.6532633519539,230.584360647812
1971,43.7216126545297,230.247338903514
1972,56.2247917746146,240.747783630991
1973,45.6319890270694,241.309159806612
1974,45.7423910993002,247.318873755294
1975,52.9602038674723,236.88382740071
1976,35.0019822302148,256.772286268691
1977,35.8609537158967,256.034383624655
1978,36.6113390630925,241.33605520414
1979,30.4220577762204,251.510816069589
1980,108.256439652655,243.399611916448
1981,61.8989003915679,233.808631262293
1982,88.4848870075164,234.857421650786
1983,41.1377663617602,234.971958338102
1984,40.1427148869873,241.307841570597
1985,95.9108259719145,237.860821792377
1986,57.2281189942237,235.621151424974
1987,34.3725751716584,247.615886459883
1988,37.7600339301045,252.58789129687
1989,50.2490168022251,230.537026439281
1990,39.6520040320596,249.752890008012
1991,41.3666748937865,230.609019114112
1992,53.9733156928561,235.521287524255
1993,54.3736453502336,236.818358704361
1994,46.9602591359175,233.53416504521
1995,40.088916715846,240.804166189768
1996,54.9826663515299,223.128067572195
1997,54.9051987090881,223.322421883942
1998,56.6155748682273,224.72908320934
1999,58.8714207229055,217.019800846973
2000,41.1733833317481,236.839694656489
2001,93.1720202155018,270.276659477594
2002,60.0262389025349,278.538563829787
2003,86.8895826558523,298.803937278242
2004,35.6538376972131,300.337978298115
2005,92.2644584523737,305.092647732478
2006,41.9345159107235,272.877188966464
2007,61.3283472903641,273.082406876791
2008,56.7145560420863,272.522190745987
2009,59.3056356850164,265.898223495702
2010,55.5110772779448,273.69255441008
2011,49.8648785347558,281.369577658235
2012,78.855269612553,286.477456911311
2013,49.4193920233316,280.78687585891
2014,74.6951276941716,260.012704589676
2015,57.13925870442,268.477280531075
2016,58.9401930265245,264.428718182856
2017,70.7696939061164,258.835643110755
2018,58.1910079369962,273.489479905437
2019,87.461034041789,285.652489626556
2020,46.0929954511056,284.369848901099
2021,40.8942704442166,278.913660826749
2022,34.3292856532009,283.245809414466
2023,28.4690848674,276.980277491113
2024,28.7545696002741,283.966268930702
