"storm_year","max_residual","mean_sea_level"
1972,23.1071656775635,148.528916211293
1974,35.4062863787871,155.161857243484
1976,48.0902054845869,155.887174486635
1977,18.5715263886288,145.981404109589
1978,19.9264924419542,154.295175949662
1979,20.3150948814132,156.399731182796
1980,18.611787017211,148.058527086038
1981,20.4385447038091,144.476940639269
1982,18.1575626612939,152.390923750288
1983,22.8363234516443,144.873299086758
1984,14.0847100335403,162.020127504554
1985,25.0744727218546,163.114566210046
1986,22.770489650358,149.447916427505
1987,25.4608602090794,142.139052511416
1988,18.8415872552383,145.582417854929
1989,32.3363537951814,167.73397260274
1990,19.5662723205334,155.628127853881
1991,48.2273222939853,144.260820124052
1992,18.9465059547408,141.74842410197
1993,30.1891501896775,148.137374429224
1994,15.1334761637599,143.235221674877
1995,17.1672455832694,143.750285388128
1996,25.2919073970192,152.644273679417
1997,28.6794241001177,147.347248858448
1998,25.7621861883297,143.063184931507
1999,16.9350993810202,171.358561643836
2000,21.0523890370794,165.207712583085
2001,21.4934626220482,166.823139269406
2002,49.0221166745173,155.78803652968
2003,22.5786831018247,146.241272206304
2004,20.183574731745,147.523097478796
2005,22.7814112930624,149.080659181456
2006,20.7904110048171,162.513601179506
2007,28.5135070487904,149.58051369863
2008,23.9712511570943,165.565345738571
2009,16.4283719680798,171.221175799087
2010,23.888655831797,154.954497716895
2011,23.1081938267453,169.038331792976
2012,16.906594101861,169.283681477207
2013,27.8897576988885,170.823949771689
2014,33.8619506711506,164.150479452055
2015,28.6522211400025,148.418698630137
2016,22.5537810757456,145.425580601093
2017,24.9386679606685,164.7631699662
2018,35.9864857685227,161.079406570117
2019,19.3376579543653,145.905011415525
2020,18.6884398535718,155.968533697632
2021,33.9650999027904,163.346255707763
2022,21.7631505452408,166.432123287671
2023,18.6591742292102,159.883239839725
2024,22.7745958995847,156.145509329007
2025,34.4191942121323,166.232864877318
