"storm_year","max_residual","mean_sea_level"
1911,93.4987939341701,14.2466894977169
1912,106.400045232324,17.4496584699454
1913,81.5874390070684,20.9199771689498
1914,77.5657637348584,21.1365296803653
1915,118.338062868977,13.8086757990868
1916,65.4566810251513,12.9287112932605
1917,68.6679126052359,10.6019406392694
1918,73.1578647395778,14.0091324200913
1919,62.4811898431139,12.0558219178082
1920,91.2547231301355,16.806102003643
1921,149.104059129907,13.3474885844749
1922,122.932591733212,13.8447488584475
1923,86.1097488399977,12.4047945205479
1924,106.045509804132,15.5431238615665
1925,100.856960239596,17.3090182648402
1926,67.7538422648679,14.2640410958904
1927,78.2804812257954,16.4958904109589
1928,104.393570943242,11.9181238615665
1929,86.2616504584881,9.6837899543379
1930,67.3063596489416,14.438698630137
1931,82.2256974542409,9.88047945205479
1932,75.5001594404651,13.5012295081967
1933,96.1079071912066,12.4560502283105
1934,75.3210561952489,7.54497716894977
1935,87.4808111613806,10.8944063926941
1936,75.7400852391905,10.7626138433515
1937,90.0017500514973,9.86769406392694
1938,88.4278526050908,11.3684931506849
1939,79.5707338267234,10.6353881278539
1940,98.1524125207079,0.748247719635141
1941,87.4242911980704,3.06689497716895
1943,67.1125338524969,14.4132420091324
1944,86.0306271546688,12.2240209471767
1945,72.1753979316612,11.9471461187215
1946,75.5939950337346,11.1922374429224
1947,71.7191132786801,4.24330900243309
1948,74.4541033332568,3.76090619307832
1949,89.2684778797692,9.37146118721461
1950,66.8607089351999,12.0552511415525
1951,66.2331680391164,6.23276255707763
1952,78.9449197117662,8.84936247723133
1953,92.4027882979776,5.23938356164384
1954,96.6162378732175,4.69646118721461
1955,92.737695167967,9.03618721461187
1956,100.664304316634,4.29642531876138
1957,92.074662728281,5.31404109589041
1958,69.692996184617,5.97391552511416
1959,70.5513132174989,5.03390410958904
1960,66.6951834359466,-3.87673041894353
1961,72.5181170018523,7.96917808219178
1962,85.442367200517,9.97408675799087
1963,81.2254656977304,0.914383561643836
1964,69.425407996163,2.24178051001821
1965,70.8974897867033,3.55936073059361
1966,100.457402557903,2.88744292237443
1967,96.1339075165688,8.94486301369863
1968,74.9107113249977,8.71559653916211
1969,68.6375922005976,-4.81324200913242
1970,82.8831790094038,1.13926940639269
1971,111.822663103503,2.29748858447489
1972,65.890023906617,0.954439890710382
1973,89.4337899828306,4.11461187214612
1974,82.146516407343,0.185958904109589
1975,67.8743674664519,6.24805936073059
1976,89.1813885024781,1.93121584699454
1977,65.8660220406961,-3.87454337899543
1978,66.9787218384227,-0.518150684931507
1979,66.0277377927145,-1.73013698630137
1980,67.0819316548969,-4.27484061930783
1981,88.1641624080611,3.20456621004566
1982,109.204058385919,4.52933789954338
1983,88.729179581963,6.88481735159817
1984,103.136619846072,-2.44799635701275
1985,71.6398539795097,-4.81575342465753
1986,125.913455703194,-1.175
1987,69.8345903383322,1.72557077625571
1988,122.342563870286,4.46445810564663
1989,85.5101178546402,9.97511415525114
1990,108.87304211336,9.40194063926941
1991,78.5157223602125,-3.262100456621
1992,112.820980775469,2.16334244080146
1993,91.6476021698551,2.35730593607306
1994,85.1126258892022,0.410958904109589
1995,83.7452426059381,6.6041095890411
1996,78.6417075543626,-10.1235428051002
1997,102.513689982739,-1.75673515981735
1998,72.6247557875386,-2.55795662100457
1999,87.6832858480333,1.82785388127854
2000,103.184580143423,2.35846994535519
2001,102.563104801796,-1.06426940639269
2002,92.3256952009176,7.16655251141553
2003,90.9504540596038,-4.76837899543379
2004,61.8161362632758,0.273884335154827
2005,100.355893832819,1.16724885844749
2006,79.0439399756967,-2.14692922374429
2007,94.4619887421819,7.35934931506849
2008,105.996687743603,5.24690346083789
2009,63.8971154936304,-1.45651826484018
2010,79.8386685769791,-3.92146118721461
2011,73.4024961328603,-2.87906392694064
2012,96.309562806428,3.23468806921676
2013,83.0570671554849,-4.05022831050228
2014,101.904068348321,-0.82810502283105
2015,104.184719628374,1.52465753424658
2016,86.35580749401,-1.40364298724954
2017,113.64302866009,-1.47188356164384
2018,68.3700076394436,-0.430513698630137
2019,88.7222856696407,-3.14667808219178
2020,94.7277612096778,4.15526825378745
2021,79.8113349343346,-1.98863895866636
2022,73.8979871371043,0.292002741917057
2023,65.0992892574811,-0.939296321681517
2024,94.7776850302694,5.5808639161158
2025,81.4649461143001,2.07054982817869
