"storm_year","max_residual","mean_sea_level"
1968,68.9335653321407,153.464822404372
1969,42.8834720886784,157.83519007695
1970,40.2299621321527,152.576416714367
1971,45.9058624024661,151.501450284256
1972,47.1182977710417,154.829234972678
1973,93.7247078719115,157.740068493151
1974,32.7947843521593,151.856162817288
1975,32.9701767282361,151.732294452843
1976,52.4465973977019,162.549515669516
1977,29.0460258010886,158.285616438356
1978,34.1958901517489,159.913584474886
1979,23.5532111004145,160.383333333333
1980,75.9514195443643,155.356329690346
1981,28.6143536458534,153.239020495076
1982,47.7149737274695,152.933333333333
1983,51.2303451508149,153.315867579909
1984,59.3343994092017,149.782559198543
1985,56.5098619514762,146.991095890411
1986,38.0222769479412,145.261643835616
1987,32.0220096401426,153.184787574235
1988,36.7518233839415,155.410063752277
1989,27.4665226179563,149.242922374429
1990,33.1110284315152,156.955593607306
1991,71.5108937760907,153.175228310502
1992,42.9922830733887,153.874089253188
1993,30.5085241282386,151.747260273973
1994,43.9898888750742,149.082191780822
1995,86.1041993705355,153.046118721461
1996,27.586391161782,144.81910291439
1997,45.3447473262774,146.344674049549
1998,49.3079820415493,149.865296803653
1999,32.0606310517096,149.746917808219
2000,27.9320265091695,156.370104735883
2001,33.4537088395799,153.434966796428
2002,57.4285924315715,148.469863013699
2003,29.649299144478,151.797945205479
2004,36.5983640835837,149.067964480874
2005,52.533153082796,159.75502283105
2006,34.0620046091475,143.216700936715
2007,30.0645612567403,147.884934346925
2008,34.1057311378811,148.900842440801
2009,30.8146745225449,149.493493150685
2010,70.4919409346856,148.573568691209
2011,31.7730891259736,149.257077625571
2012,58.9936726643321,152.581739030817
2013,53.3296200969368,152.976728189843
2014,58.7325528754341,150.009933774834
2015,58.7280514058079,146.251940639269
2016,34.3304437035928,153.369080145719
2017,28.1141777741508,151.631849315068
2018,76.3344084445565,151.825342465753
2019,69.4269286178771,157.627468889143
2020,50.5986794450485,159.78973132969
2021,41.9363076933535,159.84703196347
2022,28.4584965571962,162.183146837177
2023,28.5881092922458,161.311336910606
