"storm_year","max_residual","mean_sea_level"
1962,51.6183744209264,161.55610485169
1963,30.7060475506372,154.76301369863
1964,34.8275775165677,151.246659815005
1965,44.8417186648576,153.581791181174
1968,43.0575915795901,156.400842440801
1969,51.6833174337843,162.434618113029
1970,33.2347572034968,158.030535310379
1971,31.8516202653159,157.75693700131
1972,44.5482933599002,161.752693154176
1973,34.1760902914531,165.316649407433
1974,44.1251216273461,161.484756453685
1975,42.6680563486278,162.413885647608
1976,27.4323314096735,173.40750639089
1977,33.5993321711965,170.09454076851
1978,36.9703087516371,168.347146118721
1979,27.0614296716902,173.993607305936
1980,38.0051315550556,170.66819221968
1981,47.9246895823558,168.808083114511
1982,54.5850419593463,171.531278538813
1983,56.9926353588102,172.072384219554
1984,34.9968876241692,171.603825136612
1985,51.8713812022892,168.248744292237
1986,49.6735026597004,166.080707762557
1987,34.1058308495355,173.627768897008
1988,30.3590219531779,176.400775105437
1989,34.7165680757624,171.698173515982
1990,31.4375413780281,177.655220096796
1991,46.6806334196311,177.52602739726
1992,41.2080046627586,180.341822750114
1993,28.6175452476412,179.332762557078
1994,49.670132335442,177.564726027397
1995,29.5617592770584,181.083333333333
1996,45.3629091772102,175.556517775752
1997,30.6501905182007,178.900228310502
1998,36.204852249696,182.982979209504
1999,49.3728900876479,183.781506849315
2000,39.8422510407154,190.726092896175
2001,39.7244082419143,188.159589041096
2002,61.1050743768178,186.263242009132
2003,47.8449528384967,192.101838109373
2004,28.6603189226972,190.116575591985
2005,63.3640010159842,198.260273972603
2006,56.2918412710071,184.26803652968
2007,39.2750375782661,188.470662100457
2008,71.4009289564316,190.782559198543
2009,31.475525134417,191.45627072139
2010,33.2735449176439,193.135616438356
2011,27.812475465689,196.089840182648
2012,36.8556239494681,199.134442292355
2013,41.0434210259338,200.330251141553
2014,49.5304379616044,196.740182648402
2015,37.9662771913881,194.06198630137
2016,30.6021762108584,201.351320582878
2017,36.6943007139768,200.866210045662
2018,78.1175611190674,201.183116289696
2019,43.8918904873119,209.202283105023
2020,79.4123760887617,211.114389882648
2021,45.3053007908427,209.135730593607
2022,31.6405626574733,212.69007651022
2023,23.424559335922,211.179680365297
