"storm_year","max_residual","mean_sea_level"
1937,53.0195581370091,139.908207762557
1938,60.4893765018177,133.803310502283
1939,64.4086775777146,139.918915525114
1940,58.7292614139618,133.875979052823
1941,52.52649563074,131.60301369863
1942,80.8281607536974,130.817157534247
1943,45.0413310016053,138.86214861892
1944,49.2525237709235,140.971597425395
1945,81.9549405066347,136.301769406393
1946,84.6836166579359,147.093378995434
1947,54.3964872200451,141.982682648402
1948,71.1122802456022,150.571140710383
1949,47.7094590721849,144.337579908676
1950,60.5597810818899,139.470924657534
1951,59.0132692058207,136.525251141553
1952,67.9906178032911,139.207297358834
1953,69.7068793841571,138.374132420091
1954,58.2042775133676,138.100079908676
1955,118.949741221975,135.703835616438
1956,60.0492102376927,142.698611111111
1957,56.3567044691403,140.091929223744
1958,57.6400930191313,145.525479452055
1959,82.4909895939916,138.391655251142
1960,67.4726603544656,146.849484403197
1962,54.1496903935355,140.135130474767
1963,51.4766589167413,140.663616817965
1964,53.8708881597995,138.240427782348
1965,60.7520990137235,142.135433789954
1966,74.4233632965966,142.353082191781
1967,49.665028711966,138.296655251142
1969,72.3867010583447,138.401396973225
1970,56.9781652759333,143.800673515982
1971,48.5206248346107,143.988266543481
1972,61.9188210387971,147.80281964657
1973,57.0098512832778,153.53953196347
1974,52.9100648109638,147.890639269406
1975,63.1560378680975,150.594566210046
1976,71.5425520065035,144.877710018668
1977,63.7049484313961,141.069143835616
1978,101.872747548467,147.030228310502
1979,64.6720641135238,144.29747716895
1980,101.716273027195,146.301912568306
1981,43.4785423329868,135.305947488584
1982,61.8135005004239,142.742511415525
1983,59.50504168817,150.788515981735
1984,73.4508142914271,147.575876593807
1985,123.796007629475,146.19355022831
1986,49.7510013445023,147.786164122137
1987,70.5552380245796,148.968278641336
1988,41.2953788229363,141.428790983607
1989,49.0332591791503,144.521141552511
1990,72.5613339738192,145.058390410959
1991,52.6728798131072,149.056261682243
1992,64.5528692230522,148.913524590164
1993,129.853982800525,152.416780821918
1994,65.2081558187799,146.096279283418
1995,57.2287091543383,150.324851598174
1996,59.4822399779726,150.609668444238
1997,152.944571528795,154.565194063927
1998,70.6293598879761,154.807146118721
1999,98.2149491967749,147.571493848858
2001,91.356303900436,149.037899543379
2002,40.8149548763074,146.479326484018
2003,54.9163380463347,152.131312785388
2004,60.2935363565615,146.881898907104
2005,135.707683505219,150.695821917808
2006,57.2718721709396,148.720102739726
2007,61.9440252266953,150.857089041096
2008,48.9457016463064,145.369546903461
2009,138.924424651994,149.249452054795
2010,65.9436196831302,156.220570776256
2011,98.5970782736825,148.739223744292
2012,62.8599828024578,151.643078324226
2013,59.4464127907088,153.850445205479
2014,49.8822502674089,158.231038812785
2015,61.3844778110061,158.753299086758
2016,72.7492505730967,165.523724954463
2017,98.2498044692431,160.288470319635
2018,50.9411497706702,157.366860730594
2019,123.491707525983,169.437089041096
2020,51.956676034048,165.900591985428
2021,136.572792142164,167.433447488584
