"storm_year","max_residual","mean_sea_level"
1968,34.5034993164045,119.070693205216
1969,36.6002684270481,124.784049224944
1970,46.5433532655559,126.093717579251
1971,25.3185352465916,124.658447488584
1972,33.4210112864068,125.564435336976
1973,30.8665615818819,130.103424657534
1974,25.269747134891,128.935616438356
1975,25.7969239507612,126.035616438356
1976,20.5939139442468,126.415528233151
1977,27.114529093178,124.454794520548
1978,34.0546706467675,125.324657534247
1979,36.5557518614235,123.243378995434
1980,42.3695773381997,126.79337431694
1981,33.4137389753552,126.355479452055
1982,31.5212554112321,126.472831050228
1983,37.0411910122072,125.449771689498
1984,21.9685301586467,125.632010943912
1985,31.6766849685063,121.749885844749
1986,33.0061648550477,126.837785388128
1987,28.5411736832431,125.607077625571
1988,32.4221318238541,125.865228802921
1989,24.0957505835375,121.972260273973
1990,29.3607594688344,126.044520547945
1991,38.1852293190736,129.683447488584
1992,35.1122280422594,130.182832422587
1993,31.1175344695274,129.862821245003
1994,46.3261192978305,129.180593607306
1995,26.0922826517382,130.395662100457
1996,24.1025888840577,132.52276867031
1997,26.2238352275934,130.112328767123
1998,27.5826154452643,131.328881278539
1999,40.2369727133364,133.129784074032
2000,31.2549315977638,134.442456700091
2001,31.0978392269158,131.26700913242
2002,34.9828928481056,129.661872146119
2003,26.147434692224,131.405479452055
2004,34.5045626347306,134.913479052823
2005,46.0437915922299,135.831164383562
2006,30.0739746607946,134.45319124556
2007,45.4923249717775,135.943056828598
2008,28.6089033907739,133.308841985168
2009,34.263792649497,134.92397260274
2010,34.2314477182528,137.588746569076
2016,37.7436627135913,134.978028233151
2017,35.3702690693992,133.608859458842
2018,40.0819869938443,127.019292237443
2019,38.5520455399965,126.947560836285
2020,39.5511569539088,124.198087431694
2021,42.5493848822559,124.122744918931
2022,26.3267439752325,122.688056633935
2023,26.7084050130429,121.108052541405
