"storm_year","max_residual","mean_sea_level"
1966,42.4784356507069,71.0045706208034
1967,45.0634504383671,70.8361317254174
1968,54.1040573080356,69.6218060360253
1970,48.6628931383755,74.4796727501573
1971,45.7638922349157,77.4682420091324
1972,67.123970680265,70.429205722743
1973,63.1637526868131,76.4509132420091
1974,60.1165529584989,77.3401826484018
1975,63.0673725748968,79.2999759441905
1976,49.8722441763627,75.0432604735883
1977,52.0593971838353,71.6050228310502
1978,50.8147006054283,76.8905643134567
1979,48.7971647199854,74.2335616438356
1980,44.9927599155177,75.1736909323116
1981,49.253031049635,75.601598173516
1982,50.7848673393832,69.9562751122666
1983,63.9021986326253,74.7752705503109
1984,45.7328407419385,79.8085494591424
1985,45.95563211655,74.5729202524383
1986,43.5426488441842,70.3020772890797
1987,44.4007032263171,67.3407534246575
1988,46.1172520380843,77.7298751860758
1989,41.4059206189931,77.8561643835616
1990,49.5124754534516,73.6919627457744
1991,53.5033591184264,73.4697283609576
1992,46.085898190166,70.0424635701275
1993,67.4250811340501,66.4318607305936
1994,56.2521470519312,69.233299086758
1995,57.032887298585,71.385502283105
1996,53.1230412256092,77.8140938069217
1997,60.1563408073874,68.0706278538813
1998,47.9997150555402,73.1339497716895
1999,53.42113538349,80.277899543379
2000,45.1515768807719,83.6294057377049
2001,62.5530959255741,77.5664840182648
2002,55.5595808457962,73.272100456621
2003,58.1451552036097,74.021404109589
2004,48.4650951108855,73.5180214025501
2005,48.8839066899497,75.8555136986301
2006,43.2876475402943,73.3591780821918
2007,57.7091935717084,78.9783333333333
2008,57.8282201100484,81.5727117486339
2009,54.5292096031653,80.2676369863014
2010,67.8837031501267,77.3890867579909
2011,47.5689894800812,85.1093607305936
2012,52.62924731551,85.4526639344262
2013,49.9389679800053,86.7965867579909
2014,52.1215233152812,81.7469867830726
2015,57.2687190915089,75.9954794520548
2016,43.1310923606052,78.2616269704292
2017,52.2374941796612,80.6606392694064
2018,43.009029849108,80.7351484018265
2019,41.3740622477895,77.7652971921721
2020,48.9987085332598,81.2826438746439
2021,52.1694832438785,85.5493949771689
2022,70.0136736860104,86.2972551466001
