"storm_year","max_residual","mean_sea_level"
1908,20.165930779179,56.5461071021648
1909,16.6875435271192,62.7446689497717
1910,15.5367487560987,62.0764269406393
1911,13.3475207158955,60.91100456621
1912,14.2053221019053,59.5411429872495
1913,12.7124658513672,61.3591552511416
1914,15.9119155986808,61.5327739726027
1915,13.4578691178562,66.4731849315069
1916,14.1943899439501,63.722723132969
1917,15.7022873993134,58.2202511415525
1918,13.1832916106795,59.9550799086758
1919,16.0984085455351,62.7973401826484
1920,14.9667441050152,62.7870901639344
1921,14.3031394286562,65.5931392694064
1922,16.5386029825871,65.9596689497717
1923,13.5098835575569,60.0497831050228
1924,13.8195617024742,60.058822859745
1925,11.7019482578261,56.4659360730594
1926,21.8251176385146,61.6656164383562
1927,16.2510006080505,64.4575913242009
1928,16.0621090899521,61.7995673952641
1929,16.5435501364983,60.5926141552511
1930,14.2969858945075,62.6620890410959
1931,15.5568578394662,64.0945547945205
1932,24.7718306854828,60.2639799635701
1933,22.0549627350686,60.7884931506849
1934,17.4586337604968,58.300399543379
1935,15.5654502157046,60.7249771689498
1936,15.2825871095468,61.5855988160291
1937,13.6817692122551,62.8894292237443
1938,16.7540517684039,64.7423858447489
1939,13.7354549390543,61.6808675799087
1940,14.9446054049322,65.3950933515483
1941,15.4190785849806,67.2943607305936
1943,13.5821624630136,66.2471213159698
1944,12.9715164962324,66.7729735883424
1945,19.185963146465,65.3069748858448
1946,12.4397441068537,64.1962557077626
1947,15.5572306084981,66.883698630137
1948,13.8871046636377,67.6832764116576
1949,12.0961841428032,65.8964497716895
1950,11.7169932650905,65.2784474885845
1951,16.4864185625562,66.7303767123288
1952,12.4475429668941,62.7307946265938
1953,15.1866667163756,64.3860502283105
1954,13.0549160193233,66.0344406392694
1955,14.2235063714608,65.8528310502283
1956,13.4038928837126,66.3813524590164
1957,13.5092068169184,64.3165525114155
1958,12.3608325456288,69.226198630137
1959,11.7392250312272,66.3487442922374
1960,15.4308781084871,68.0927823315118
1961,17.5738700387428,68.0737442922374
1962,17.609613252023,67.3002283105023
1963,13.4771387934449,66.9512442922374
1964,19.2678544686494,65.5904599271403
1965,18.5434692241799,64.4532876712329
1966,12.9810281480418,67.8296347031963
1967,20.3585471016117,64.7544748858447
1968,12.2019313873921,66.1837090163934
1969,15.6404733217665,65.40399543379
1970,16.0227884988677,67.2161529680365
1971,17.134866869069,68.1685844748858
1972,14.8359024421109,72.8090163934426
1973,13.1413194592077,76.6388127853881
1974,25.1392930711124,71.4755234933606
1975,13.9383797044844,72.6263470319635
1976,13.7201818449725,70.6797244990892
1977,14.6993091780183,69.6999771689498
1978,12.5121863718764,70.6195200573066
